line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
148  0.111505962531599E+08   14.810823  4.679438  4.330134  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.330134   -7.265  2.640540  8.000708  0.0000000E+00  0.9863194E+00  1.2737280E-04  2.3897264E-05  8.0827648E-03  1.2537113E-04  1.5902409E-07  4.1403054E-11  1.7862662E-03  1.2253764E-05  3.915E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.085333  0.0000000E+00  0.0000000000E+00
149  0.111509810553639E+08   14.810802  4.680389  4.326965  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.326965   -7.261  2.658308  8.005599  0.0000000E+00  0.9863187E+00  1.2758262E-04  2.1189063E-05  8.0815575E-03  1.2879347E-04  1.5994588E-07  5.7202869E-11  1.7862267E-03  1.2253852E-05  3.744E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.085520  0.0000000E+00  0.0000000000E+00
150  0.111513658575679E+08   14.810780  4.681219  4.323759  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.323759   -7.258  2.675656  8.010336  0.0000000E+00  0.9863179E+00  1.2782763E-04  1.8180325E-05  8.0802033E-03  1.3261681E-04  1.6102517E-07  8.1662015E-11  1.7861826E-03  1.2253965E-05  3.563E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.085683  0.0000000E+00  0.0000000000E+00
151  0.111521354619758E+08   14.810737  4.682572  4.317257  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.317257   -7.251  2.710233  8.019954  0.0000000E+00  0.9863161E+00  1.2840013E-04  1.1666195E-05  8.0772477E-03  1.4096931E-04  1.6356082E-07  1.8950241E-10  1.7860861E-03  1.2254269E-05  3.199E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.085951  0.0000000E+00  0.0000000000E+00
152  0.111525202641797E+08   14.810716  4.683199  4.313965  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.313965   -7.248  2.727463  8.024825  0.0000000E+00  0.9863152E+00  1.2869722E-04  8.5213114E-06  8.0758382E-03  1.4503687E-04  1.6488232E-07  3.1299157E-10  1.7860391E-03  1.2254444E-05  3.036E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.086075  0.0000000E+00  0.0000000000E+00
153  0.111529050663837E+08   14.810694  4.683695  4.310640  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.310640   -7.245  2.744315  8.029554  0.0000000E+00  0.9863145E+00  1.2897133E-04  5.7486419E-06  8.0746440E-03  1.4864040E-04  1.6609858E-07  5.4788744E-10  1.7859974E-03  1.2254614E-05  2.898E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.086174  0.0000000E+00  0.0000000000E+00
154  0.111532898685877E+08   14.810672  4.684093  4.307273  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.307273   -7.242  2.761328  8.034419  0.0000000E+00  0.9863139E+00  1.2920334E-04  3.5107322E-06  8.0737629E-03  1.5155877E-04  1.6711191E-07  1.0424635E-09  1.7859637E-03  1.2254760E-05  2.791E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.086253  0.0000000E+00  0.0000000000E+00
155  0.111536746707916E+08   14.810650  4.684416  4.303863  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.303863   -7.240  2.777995  8.039150  0.0000000E+00  0.9863134E+00  1.2937997E-04  1.9080640E-06  8.0732557E-03  1.5365194E-04  1.6784864E-07  2.1503813E-09  1.7859395E-03  1.2254870E-05  2.716E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.086317  0.0000000E+00  0.0000000000E+00
156  0.111540594729956E+08   14.810627  4.685311  4.300598  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.300598   -7.237  2.793931  8.043542  0.0000000E+00  0.9863131E+00  1.2950094E-04  9.1846469E-07  8.0731073E-03  1.5494357E-04  1.6829912E-07  4.6895367E-09  1.7859246E-03  1.2254940E-05  2.670E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.086496  0.0000000E+00  0.0000000000E+00
157  0.111548290774035E+08   14.810582  4.686807  4.293849  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.293849   -7.228  2.827755  8.053500  0.0000000E+00  0.9863128E+00  1.2965030E-04  1.3282243E-07  8.0734706E-03  1.5596153E-04  1.6861500E-07  2.8703800E-08  1.7859129E-03  1.2254995E-05  2.633E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.086794  0.0000000E+00  0.0000000000E+00
158  0.111552138796074E+08   14.810559  4.687361  4.290390  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.290390   -7.224  2.844241  8.058328  0.0000000E+00  0.9863128E+00  1.2972000E-04  3.8219946E-08  8.0737787E-03  1.5608117E-04  1.6863343E-07  7.3961537E-08  1.7859115E-03  1.2255003E-05  2.628E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.086905  0.0000000E+00  0.0000000000E+00
159  0.111555986818114E+08   14.810536  4.687890  4.286929  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.286929   -7.221  2.860683  8.063183  0.0000000E+00  0.9863126E+00  1.2981898E-04  8.9362204E-09  8.0740688E-03  1.5611780E-04  1.6863426E-07  1.7357327E-07  1.7859111E-03  1.2255008E-05  2.626E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.087011  0.0000000E+00  0.0000000000E+00
160  0.111559834840153E+08   14.810513  4.688364  4.283447  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.283447   -7.217  2.876939  8.067988  0.0000000E+00  0.9863124E+00  1.2997554E-04  1.6848388E-09  8.0742950E-03  1.5612694E-04  1.6863149E-07  3.5403972E-07  1.7859110E-03  1.2255019E-05  2.625E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.087106  0.0000000E+00  0.0000000000E+00
161  0.111563682862193E+08   14.810489  4.688716  4.279922  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.279922   -7.214  2.893299  8.072897  0.0000000E+00  0.9863121E+00  1.3022982E-04  2.5119294E-10  8.0744085E-03  1.5612889E-04  1.6862693E-07  6.6402620E-07  1.7859110E-03  1.2255052E-05  2.624E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.087177  0.0000000E+00  0.0000000000E+00
162  0.111567530884233E+08   14.810465  4.689003  4.276357  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.276357   -7.211  2.909346  8.077689  0.0000000E+00  0.9863116E+00  1.3064052E-04  2.9938695E-11  8.0743424E-03  1.5612941E-04  1.6862054E-07  1.1860897E-06  1.7859110E-03  1.2255143E-05  2.623E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.087235  0.0000000E+00  0.0000000000E+00
163  0.111575226928312E+08   14.810418  4.689290  4.269046  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.269046   -7.204  2.940723  8.087037  0.0000000E+00  0.9863095E+00  1.3221774E-04  2.0469614E-13  8.0733296E-03  1.5613018E-04  1.6859980E-07  3.3050154E-06  1.7859110E-03  1.2255943E-05  2.621E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.087293  0.0000000E+00  0.0000000000E+00
164  0.111579074950351E+08   14.810393  4.689366  4.265342  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.265342   -7.201  2.956512  8.091838  0.0000000E+00  0.9863076E+00  1.3366511E-04  1.2265295E-14  8.0720371E-03  1.5613071E-04  1.6858341E-07  5.3475782E-06  1.7859110E-03  1.2257324E-05  2.620E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.087308  0.0000000E+00  0.0000000000E+00
165  0.111582922972391E+08   14.810369  4.689461  4.261601  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.261601   -7.198  2.972116  8.096595  0.0000000E+00  0.9863047E+00  1.3587402E-04  2.0939489E-15  8.0698051E-03  1.5613142E-04  1.6856091E-07  8.5798980E-06  1.7859110E-03  1.2260656E-05  2.619E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.087328  0.0000000E+00  0.0000000000E+00
166  0.111586770994431E+08   14.810344  4.689488  4.257810  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.257810   -7.194  2.987730  8.101417  0.0000000E+00  0.9863001E+00  1.3927469E-04  4.2881850E-16  8.0660525E-03  1.5613235E-04  1.6852980E-07  1.3747459E-05  1.7859110E-03  1.2268766E-05  2.618E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.087333  0.0000000E+00  0.0000000000E+00
167  0.111590619016470E+08   14.810319  4.689503  4.253936  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.253936   -7.191  3.003416  8.106346  0.0000000E+00  0.9862930E+00  1.4457587E-04  6.8423683E-16  8.0597814E-03  1.5613361E-04  1.6848637E-07  2.2128110E-05  1.7859111E-03  1.2288847E-05  2.617E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.087336  0.0000000E+00  0.0000000000E+00
168  0.111594467038510E+08   14.810294  4.689462  4.250008  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.250008   -7.187  3.018854  8.111228  0.0000000E+00  0.9862817E+00  1.5283549E-04  3.3039562E-16  8.0494339E-03  1.5613536E-04  1.6842576E-07  3.5711072E-05  1.7859111E-03  1.2338711E-05  2.616E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.087328  0.0000000E+00  0.0000000000E+00
169  0.111602163082589E+08   14.810244  4.689261  4.242052  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.242052   -7.180  3.049465  8.121217  0.0000000E+00  0.9862376E+00  1.8452509E-04  3.2350694E-16  8.0068769E-03  1.5614135E-04  1.6822584E-07  9.0695502E-05  1.7859113E-03  1.2743889E-05  2.614E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.087288  0.0000000E+00  0.0000000000E+00
170  0.111606011104628E+08   14.810218  4.689173  4.238029  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.238029   -7.176  3.064480  8.126323  0.0000000E+00  0.9861972E+00  2.1320576E-04  3.7612946E-16  7.9663486E-03  1.5614664E-04  1.6806589E-07  1.4254077E-04  1.7859115E-03  1.3408906E-05  2.613E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.087271  0.0000000E+00  0.0000000000E+00
171  0.111609859126668E+08   14.810192  4.689583  4.234050  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.234050   -7.172  3.078819  8.131342  0.0000000E+00  0.9861357E+00  2.5631449E-04  4.0721847E-16  7.9033766E-03  1.5615487E-04  1.6784536E-07  2.2251197E-04  1.7859117E-03  1.4952535E-05  2.612E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.087353  0.0000000E+00  0.0000000000E+00
172  0.111613707148708E+08   14.810166  4.689901  4.229982  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.229982   -7.166  3.093316  8.136892  0.0000000E+00  0.9860382E+00  3.2383826E-04  5.1474256E-16  7.8011561E-03  1.5616869E-04  1.6753073E-07  3.5110303E-04  1.7859120E-03  1.8735629E-05  2.611E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.087417  0.0000000E+00  0.0000000000E+00
173  0.111617555170747E+08   14.810139  4.690134  4.225857  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.225857   -7.161  3.106857  8.142636  0.0000000E+00  0.9858812E+00  4.3108392E-04  6.8606906E-16  7.6334126E-03  1.5619336E-04  1.6707621E-07  5.5923202E-04  1.7859124E-03  2.8258833E-05  2.610E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.087464  0.0000000E+00  0.0000000000E+00
174  0.111621403192787E+08   14.810113  4.690286  4.221676  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0007  4.221676   -7.156  3.119201  8.148894  0.0000000E+00  0.9857949E+00  4.8941431E-04  7.8865887E-16  7.5403906E-03  1.5620767E-04  1.6681291E-07  6.7266712E-04  1.7859126E-03  3.5924188E-05  2.609E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.087495  0.0000000E+00  0.0000000000E+00
175  0.111629099236866E+08   14.810058  4.690274  4.213138  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0058  4.213138   -7.146  3.141661  8.160886  0.0000000E+00  0.9858096E+00  4.7785519E-04  7.6002933E-16  7.5541297E-03  1.5620526E-04  1.6677965E-07  6.5167575E-04  1.7859125E-03  3.9919684E-05  2.607E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.087493  0.0000000E+00  0.0000000000E+00
176  0.111632947258905E+08   14.810030  4.690156  4.208772  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0090  4.208772   -7.141  3.151139  8.166827  0.0000000E+00  0.9857882E+00  4.9011120E-04  7.7123355E-16  7.5271238E-03  1.5621064E-04  1.6670856E-07  6.7988233E-04  1.7859125E-03  4.7802603E-05  2.606E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.087469  0.0000000E+00  0.0000000000E+00
177  0.111636795280945E+08   14.810002  4.690001  4.204401  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0141  4.204401   -7.136  3.159301  8.172326  0.0000000E+00  0.9857818E+00  4.9130405E-04  7.5716981E-16  7.5149072E-03  1.5619796E-04  1.6645720E-07  6.8767416E-04  1.7859123E-03  5.7328851E-05  2.605E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.087438  0.0000000E+00  0.0000000000E+00
178  0.111640643302984E+08   14.809973  4.689838  4.200022  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0196  4.200022   -7.131  3.165406  8.177582  0.0000000E+00  0.9856853E+00  5.5272648E-04  8.4892766E-16  7.4073642E-03  1.5620966E-04  1.6605155E-07  8.0670513E-04  1.7859125E-03  8.0836658E-05  2.605E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.087406  0.0000000E+00  0.0000000000E+00
179  0.111644491325024E+08   14.809945  4.689682  4.195588  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0242  4.195588   -7.125  3.169295  8.182278  0.0000000E+00  0.9853858E+00  7.4958626E-04  1.2235011E-15  7.0890229E-03  1.5628487E-04  1.6537309E-07  1.1640482E-03  1.7859132E-03  1.4464756E-04  2.604E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.087374  0.0000000E+00  0.0000000000E+00
180  0.111650263358083E+08   14.809901  4.689535  4.188827  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0348  4.188827   -7.117  3.173010  8.188004  0.0000000E+00  0.9853554E+00  7.6085252E-04  1.2097845E-15  7.0383048E-03  1.5626047E-04  1.6488328E-07  1.2086363E-03  1.7859132E-03  1.6953592E-04  2.603E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.087345  0.0000000E+00  0.0000000000E+00
181  0.111654111380123E+08   14.809871  4.689601  4.184299  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0413  4.184299   -7.110  3.172595  8.191108  0.0000000E+00  0.9852165E+00  8.4683400E-04  2.7134617E-15  6.8801636E-03  1.5628030E-04  1.6441885E-07  1.3777471E-03  1.7859136E-03  2.1132633E-04  2.603E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.087359  0.0000000E+00  0.0000000000E+00
182  0.111657959402163E+08   14.809841  4.689827  4.179764  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0490  4.179764   -7.103  3.170601  8.193505  0.0000000E+00  0.9850611E+00  9.4219447E-04  3.5191201E-14  6.6990517E-03  1.5630464E-04  1.6394757E-07  1.5740157E-03  1.7859139E-03  2.5604708E-04  2.602E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.087404  0.0000000E+00  0.0000000000E+00
183  0.111662480828059E+08   14.809805  4.690302  4.174409  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0556  4.174409   -7.095  3.167117  8.195607  0.0000000E+00  0.9848498E+00  1.0715251E-03  1.8281542E-12  6.4515522E-03  1.5634408E-04  1.6337834E-07  1.8424449E-03  1.7859144E-03  3.1695758E-04  2.601E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.087500  0.0000000E+00  0.0000000000E+00
184  0.111666809852853E+08   14.809769  4.691051  4.169276  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0584  4.169276   -7.085  3.162676  8.196978  0.0000000E+00  0.9846621E+00  1.1861484E-03  6.7049720E-11  6.2371603E-03  1.5636379E-04  1.6267006E-07  2.0663537E-03  1.7859150E-03  3.8043778E-04  2.601E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.087651  0.0000000E+00  0.0000000000E+00
185  0.111671312038640E+08   14.809732  4.692126  4.164033  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0667  4.164033   -7.075  3.157737  8.197922  0.0000000E+00  0.9844756E+00  1.3001629E-03  3.7080509E-09  6.0293323E-03  1.5638475E-04  1.6196211E-07  2.2762172E-03  1.7859157E-03  4.5076527E-04  2.600E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.087869  0.0000000E+00  0.0000000000E+00
186  0.111675467902442E+08   14.809697  4.693353  4.159318  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0703  4.159318   -7.065  3.153062  8.198524  0.0000000E+00  0.9841557E+00  1.5000364E-03  4.5193131E-12  5.6780598E-03  1.5648113E-04  1.6131532E-07  2.6403146E-03  1.7859162E-03  5.5813782E-04  2.599E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.088118  0.0000000E+00  0.0000000000E+00
187  0.111680316410212E+08   14.809654  4.694969  4.153901  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0736  4.153901   -7.053  3.147528  8.199005  0.0000000E+00  0.9839836E+00  1.6058375E-03  1.0090024E-09  5.4994268E-03  1.5650906E-04  1.6058476E-07  2.8029232E-03  1.7859167E-03  6.4033000E-04  2.597E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.088446  0.0000000E+00  0.0000000000E+00
